id,image_id,geometry,class
22,IMG_0839.jpeg,"[(1680, 3306), (2061, 3306), (2061, 3611), (1680, 3611), (1680, 3306)]",screw
23,IMG_0838.jpeg,"[(1084, 797), (1299, 797), (1299, 1227), (1084, 1227), (1084, 797)]",screw
24,IMG_0838.jpeg,"[(1546, 815), (1761, 815), (1761, 1227), (1546, 1227), (1546, 815)]",screw
25,IMG_0838.jpeg,"[(1994, 1236), (2214, 1236), (2214, 1621), (1994, 1621), (1994, 1236)]",screw
26,IMG_0838.jpeg,"[(1232, 1971), (1559, 1971), (1559, 2258), (1232, 2258), (1232, 1971)]",screw
27,IMG_0838.jpeg,"[(1967, 2007), (2160, 2007), (2160, 2388), (1967, 2388), (1967, 2007)]",screw
28,IMG_0838.jpeg,"[(1160, 2309), (1330, 2309), (1330, 2674), (1160, 2674), (1160, 2309)]",screw
29,IMG_0838.jpeg,"[(2101, 3288), (2282, 3288), (2282, 3646), (2101, 3646), (2101, 3288)]",screw
30,IMG_0837.jpeg,"[(945, 381), (1321, 381), (1321, 636), (945, 636), (945, 381)]",screw
31,IMG_0837.jpeg,"[(1429, 345), (1617, 345), (1617, 771), (1429, 771), (1429, 345)]",screw
32,IMG_0837.jpeg,"[(1958, 403), (2348, 403), (2348, 721), (1958, 721), (1958, 403)]",screw
33,IMG_0837.jpeg,"[(1089, 1590), (1326, 1590), (1326, 1971), (1089, 1971), (1089, 1590)]",screw
34,IMG_0837.jpeg,"[(1985, 2253), (2191, 2253), (2191, 2620), (1985, 2620), (1985, 2253)]",screw
35,IMG_0837.jpeg,"[(1680, 3149), (2043, 3149), (2043, 3418), (1680, 3418), (1680, 3149)]",screw
36,IMG_0837.jpeg,"[(927, 2701), (1205, 2701), (1205, 3064), (927, 3064), (927, 2701)]",screw
37,IMG_0836.jpeg,"[(1214, 444), (1451, 444), (1451, 865), (1214, 865), (1214, 444)]",screw
38,IMG_0836.jpeg,"[(1841, 1116), (2164, 1116), (2164, 1474), (1841, 1474), (1841, 1116)]",screw
39,IMG_0836.jpeg,"[(1245, 1483), (1460, 1483), (1460, 1886), (1245, 1886), (1245, 1483)]",screw
40,IMG_0836.jpeg,"[(1926, 2016), (2226, 2016), (2226, 2352), (1926, 2352), (1926, 2016)]",screw
41,IMG_0836.jpeg,"[(1868, 2630), (2191, 2630), (2191, 2917), (1868, 2917), (1868, 2630)]",screw
42,IMG_0836.jpeg,"[(959, 2625), (1340, 2625), (1340, 2813), (959, 2813), (959, 2625)]",screw
43,IMG_0836.jpeg,"[(1219, 3320), (1618, 3320), (1618, 3589), (1219, 3589), (1219, 3320)]",screw
44,IMG_0834.jpeg,"[(1219, 340), (1452, 340), (1452, 739), (1219, 739), (1219, 340)]",screw
45,IMG_0834.jpeg,"[(1823, 452), (2195, 452), (2195, 752), (1823, 752), (1823, 452)]",screw
46,IMG_0834.jpeg,"[(941, 968), (1125, 968), (1125, 1353), (941, 1353), (941, 968)]",screw
47,IMG_0834.jpeg,"[(1326, 1514), (1586, 1514), (1586, 1863), (1326, 1863), (1326, 1514)]",screw
48,IMG_0834.jpeg,"[(1738, 1456), (2096, 1456), (2096, 1680), (1738, 1680), (1738, 1456)]",screw
49,IMG_0834.jpeg,"[(2038, 1850), (2293, 1850), (2293, 2190), (2038, 2190), (2038, 1850)]",screw
50,IMG_0834.jpeg,"[(1908, 2522), (2123, 2522), (2123, 2871), (1908, 2871), (1908, 2522)]",screw
51,IMG_0834.jpeg,"[(1460, 2697), (1742, 2697), (1742, 3064), (1460, 3064), (1460, 2697)]",screw
52,IMG_0834.jpeg,"[(1102, 2621), (1380, 2621), (1380, 2993), (1102, 2993), (1102, 2621)]",screw
53,IMG_0834.jpeg,"[(1711, 3257), (1944, 3257), (1944, 3629), (1711, 3629), (1711, 3257)]",screw
54,IMG_0833.jpeg,"[(977, 224), (1179, 224), (1179, 721), (977, 721), (977, 224)]",screw
55,IMG_0833.jpeg,"[(1770, 497), (2178, 497), (2178, 851), (1770, 851), (1770, 497)]",screw
56,IMG_0833.jpeg,"[(1120, 860), (1407, 860), (1407, 1259), (1120, 1259), (1120, 860)]",screw
57,IMG_0833.jpeg,"[(1761, 1004), (2240, 1004), (2240, 1246), (1761, 1246), (1761, 1004)]",screw
58,IMG_0833.jpeg,"[(2137, 1326), (2536, 1326), (2536, 1626), (2137, 1626), (2137, 1326)]",screw
59,IMG_0833.jpeg,"[(1313, 1420), (1734, 1420), (1734, 1689), (1313, 1689), (1313, 1420)]",screw
60,IMG_0833.jpeg,"[(900, 1644), (1191, 1644), (1191, 2114), (900, 2114), (900, 1644)]",screw
61,IMG_0833.jpeg,"[(1788, 1720), (2205, 1720), (2205, 1904), (1788, 1904), (1788, 1720)]",screw
62,IMG_0833.jpeg,"[(2269, 1785), (2598, 1785), (2598, 2137), (2269, 2137), (2269, 1785)]",screw
63,IMG_0833.jpeg,"[(2085, 2240), (2434, 2240), (2434, 2574), (2085, 2574), (2085, 2240)]",screw
64,IMG_0833.jpeg,"[(1684, 2188), (1823, 2188), (1823, 2616), (1684, 2616), (1684, 2188)]",screw
65,IMG_0833.jpeg,"[(1427, 2038), (1548, 2038), (1548, 2452), (1427, 2452), (1427, 2038)]",screw
66,IMG_0833.jpeg,"[(977, 2356), (1320, 2356), (1320, 2690), (977, 2690), (977, 2356)]",screw
67,IMG_0833.jpeg,"[(2076, 2710), (2401, 2710), (2401, 3048), (2076, 3048), (2076, 2710)]",screw
68,IMG_0833.jpeg,"[(1967, 3138), (2339, 3138), (2339, 3420), (1967, 3420), (1967, 3138)]",screw
69,IMG_0833.jpeg,"[(1024, 2937), (1456, 2937), (1456, 3112), (1024, 3112), (1024, 2937)]",screw
70,IMG_0833.jpeg,"[(954, 3398), (1391, 3398), (1391, 3633), (954, 3633), (954, 3398)]",screw
71,IMG_0832.jpeg,"[(887, 296), (1339, 296), (1339, 619), (887, 619), (887, 296)]",screw
72,IMG_0832.jpeg,"[(1779, 524), (2124, 524), (2124, 896), (1779, 896), (1779, 524)]",screw
73,IMG_0832.jpeg,"[(1151, 1012), (1612, 1012), (1612, 1227), (1151, 1227), (1151, 1012)]",screw
74,IMG_0832.jpeg,"[(1732, 1008), (2093, 1008), (2093, 1326), (1732, 1326), (1732, 1008)]",screw
75,IMG_0832.jpeg,"[(2088, 1333), (2462, 1333), (2462, 1555), (2088, 1555), (2088, 1333)]",screw
76,IMG_0832.jpeg,"[(1803, 1626), (2101, 1626), (2101, 1966), (1803, 1966), (1803, 1626)]",screw
77,IMG_0832.jpeg,"[(1525, 1561), (1747, 1561), (1747, 1957), (1525, 1957), (1525, 1561)]",screw
78,IMG_0832.jpeg,"[(1120, 1555), (1342, 1555), (1342, 2005), (1120, 2005), (1120, 1555)]",screw
79,IMG_0832.jpeg,"[(1413, 2108), (1577, 2108), (1577, 2540), (1413, 2540), (1413, 2108)]",screw
80,IMG_0832.jpeg,"[(2106, 1879), (2507, 1879), (2507, 2040), (2106, 2040), (2106, 1879)]",screw
81,IMG_0832.jpeg,"[(1443, 2596), (1839, 2596), (1839, 2766), (1443, 2766), (1443, 2596)]",screw
82,IMG_0832.jpeg,"[(1913, 2404), (2298, 2404), (2298, 2606), (1913, 2606), (1913, 2404)]",screw
83,IMG_0832.jpeg,"[(2294, 2592), (2451, 2592), (2451, 3000), (2294, 3000), (2294, 2592)]",screw
84,IMG_0832.jpeg,"[(2016, 3165), (2242, 3165), (2242, 3532), (2016, 3532), (2016, 3165)]",screw
85,IMG_0832.jpeg,"[(1826, 2695), (2099, 2695), (2099, 3049), (1826, 3049), (1826, 2695)]",screw
86,IMG_0832.jpeg,"[(1046, 3040), (1319, 3040), (1319, 3445), (1046, 3445), (1046, 3040)]",screw
87,IMG_0832.jpeg,"[(1158, 3485), (1579, 3485), (1579, 3720), (1158, 3720), (1158, 3485)]",screw
88,IMG_0831.jpeg,"[(986, 385), (1134, 385), (1134, 755), (986, 755), (986, 385)]",screw
89,IMG_0831.jpeg,"[(1756, 441), (1928, 441), (1928, 820), (1756, 820), (1756, 441)]",screw
90,IMG_0831.jpeg,"[(2231, 264), (2504, 264), (2504, 551), (2231, 551), (2231, 264)]",screw
91,IMG_0831.jpeg,"[(853, 1243), (1106, 1243), (1106, 1566), (853, 1566), (853, 1243)]",screw
92,IMG_0831.jpeg,"[(1951, 1357), (2218, 1357), (2218, 1659), (1951, 1659), (1951, 1357)]",screw
93,IMG_0831.jpeg,"[(1572, 2157), (1926, 2157), (1926, 2354), (1572, 2354), (1572, 2157)]",screw
94,IMG_0831.jpeg,"[(1790, 2341), (1969, 2341), (1969, 2659), (1790, 2659), (1790, 2341)]",screw
95,IMG_0831.jpeg,"[(2314, 2616), (2598, 2616), (2598, 2865), (2314, 2865), (2314, 2616)]",screw
96,IMG_0831.jpeg,"[(2171, 3084), (2375, 3084), (2375, 3409), (2171, 3409), (2171, 3084)]",screw
97,IMG_0831.jpeg,"[(936, 3098), (1153, 3098), (1153, 3425), (936, 3425), (936, 3098)]",screw
98,IMG_0830.jpeg,"[(1071, 349), (1447, 349), (1447, 582), (1071, 582), (1071, 349)]",screw
99,IMG_0830.jpeg,"[(1996, 401), (2166, 401), (2166, 775), (1996, 775), (1996, 401)]",screw
100,IMG_0830.jpeg,"[(1678, 1295), (1835, 1295), (1835, 1642), (1678, 1642), (1678, 1295)]",screw
101,IMG_0830.jpeg,"[(1940, 1346), (2240, 1346), (2240, 1646), (1940, 1646), (1940, 1346)]",screw
102,IMG_0830.jpeg,"[(1214, 1776), (1472, 1776), (1472, 2083), (1214, 2083), (1214, 1776)]",screw
103,IMG_0830.jpeg,"[(1711, 2175), (1980, 2175), (1980, 2477), (1711, 2477), (1711, 2175)]",screw
104,IMG_0830.jpeg,"[(1158, 2439), (1357, 2439), (1357, 2779), (1158, 2779), (1158, 2439)]",screw
105,IMG_0830.jpeg,"[(1676, 2914), (1938, 2914), (1938, 3174), (1676, 3174), (1676, 2914)]",screw
106,IMG_0830.jpeg,"[(1136, 3111), (1295, 3111), (1295, 3481), (1136, 3481), (1136, 3111)]",screw
107,IMG_0830.jpeg,"[(1709, 3268), (1980, 3268), (1980, 3541), (1709, 3541), (1709, 3268)]",screw
108,IMG_0829.jpeg,"[(1317, 394), (1492, 394), (1492, 833), (1317, 833), (1317, 394)]",screw
109,IMG_0829.jpeg,"[(1541, 296), (1774, 296), (1774, 771), (1541, 771), (1541, 296)]",screw
110,IMG_0829.jpeg,"[(869, 1116), (1308, 1116), (1308, 1344), (869, 1344), (869, 1116)]",screw
111,IMG_0829.jpeg,"[(1626, 1080), (1944, 1080), (1944, 1461), (1626, 1461), (1626, 1080)]",screw
112,IMG_0829.jpeg,"[(1922, 1371), (2218, 1371), (2218, 1765), (1922, 1765), (1922, 1371)]",screw
113,IMG_0829.jpeg,"[(1326, 1537), (1707, 1537), (1707, 1913), (1326, 1913), (1326, 1537)]",screw
114,IMG_0829.jpeg,"[(1048, 2141), (1321, 2141), (1321, 2549), (1048, 2549), (1048, 2141)]",screw
115,IMG_0829.jpeg,"[(1994, 2052), (2446, 2052), (2446, 2227), (1994, 2227), (1994, 2052)]",screw
116,IMG_0829.jpeg,"[(1261, 2641), (1507, 2641), (1507, 3024), (1261, 3024), (1261, 2641)]",screw
117,IMG_0829.jpeg,"[(1131, 3114), (1355, 3114), (1355, 3506), (1131, 3506), (1131, 3114)]",screw
118,IMG_0829.jpeg,"[(2146, 3053), (2453, 3053), (2453, 3402), (2146, 3402), (2146, 3053)]",screw
119,IMG_0828.jpeg,"[(995, 515), (1246, 515), (1246, 972), (995, 972), (995, 515)]",screw
120,IMG_0828.jpeg,"[(1770, 426), (2088, 426), (2088, 749), (1770, 749), (1770, 426)]",screw
121,IMG_0828.jpeg,"[(1532, 1174), (1908, 1174), (1908, 1443), (1532, 1443), (1532, 1174)]",screw
122,IMG_0828.jpeg,"[(1964, 1382), (2172, 1382), (2172, 1758), (1964, 1758), (1964, 1382)]",screw
123,IMG_0828.jpeg,"[(1469, 1631), (1848, 1631), (1848, 1898), (1469, 1898), (1469, 1631)]",screw
124,IMG_0828.jpeg,"[(907, 1503), (1227, 1503), (1227, 1821), (907, 1821), (907, 1503)]",screw
125,IMG_0828.jpeg,"[(1485, 2191), (1664, 2191), (1664, 2570), (1485, 2570), (1485, 2191)]",screw
126,IMG_0828.jpeg,"[(1953, 2265), (2190, 2265), (2190, 2623), (1953, 2623), (1953, 2265)]",screw
127,IMG_0828.jpeg,"[(923, 2663), (1284, 2663), (1284, 2932), (923, 2932), (923, 2663)]",screw
128,IMG_0828.jpeg,"[(1416, 2950), (1629, 2950), (1629, 3338), (1416, 3338), (1416, 2950)]",screw
129,IMG_0828.jpeg,"[(1026, 3125), (1201, 3125), (1201, 3526), (1026, 3526), (1026, 3125)]",screw
130,IMG_0827.jpeg,"[(954, 314), (1097, 314), (1097, 637), (954, 637), (954, 314)]",screw
131,IMG_0827.jpeg,"[(1662, 856), (1895, 856), (1895, 1174), (1662, 1174), (1662, 856)]",screw
132,IMG_0827.jpeg,"[(2047, 1716), (2204, 1716), (2204, 2052), (2047, 2052), (2047, 1716)]",screw
133,IMG_0827.jpeg,"[(1380, 1994), (1622, 1994), (1622, 2281), (1380, 2281), (1380, 1994)]",screw
134,IMG_0827.jpeg,"[(1469, 2840), (1630, 2840), (1630, 3172), (1469, 3172), (1469, 2840)]",screw
135,IMG_0827.jpeg,"[(2106, 2822), (2317, 2822), (2317, 3127), (2106, 3127), (2106, 2822)]",screw
136,IMG_0827.jpeg,"[(1080, 3172), (1308, 3172), (1308, 3472), (1080, 3472), (1080, 3172)]",screw
137,IMG_0826.jpeg,"[(806, 659), (1034, 659), (1034, 977), (806, 977), (806, 659)]",screw
138,IMG_0826.jpeg,"[(1926, 358), (2235, 358), (2235, 546), (1926, 546), (1926, 358)]",screw
139,IMG_0826.jpeg,"[(2029, 1317), (2302, 1317), (2302, 1519), (2029, 1519), (2029, 1317)]",screw
140,IMG_0826.jpeg,"[(995, 1646), (1304, 1646), (1304, 1841), (995, 1841), (995, 1646)]",screw
141,IMG_0826.jpeg,"[(1882, 2654), (2054, 2654), (2054, 2945), (1882, 2945), (1882, 2654)]",screw
142,IMG_0826.jpeg,"[(2265, 3031), (2404, 3031), (2404, 3333), (2265, 3333), (2265, 3031)]",screw
143,IMG_0826.jpeg,"[(1196, 3214), (1402, 3214), (1402, 3492), (1196, 3492), (1196, 3214)]",screw
